season,date,playoff,neutral,status,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,commissioners_cup_final
2000,2000-07-19,0,0,post,Los Angeles Sparks,New York Liberty,LAS,NYL,1611.80321229022,1503.65017944988,0.74707941052659,0.25292058947341,82,66,1620.45665146953,1494.99674027057,0
2000,2000-07-19,0,0,post,Washington Mystics,Indiana Fever,WAS,IND,1354.99633072147,1312.80131725167,0.668943609545698,0.331056390454302,85,74,1364.2944550353,1303.50319293783,0
2000,2000-07-19,0,0,post,Sacramento Monarchs,Minnesota Lynx,SAC,MIN,1517.6008873464,1423.95312957269,0.730979306399477,0.269020693600523,73,56,1527.28843645612,1414.26558046296,0
2000,2000-07-19,0,0,post,Cleveland Rockers,Houston Comets,CLE,HOU,1449.65134361764,1669.43144653062,0.309034077327716,0.690965922672284,56,74,1437.79795566031,1681.28483448794,0
2000,2000-07-20,0,0,post,Dallas Wings,Houston Comets,DAL,HOU,1417.30917649424,1681.28483448794,0.257491230355301,0.742508769644699,74,76,1414.27246559873,1684.32154538345,0
2000,2000-07-20,0,0,post,Washington Mystics,Connecticut Sun,WAS,CON,1364.2944550353,1449.15817991232,0.493000994443306,0.506999005556694,61,59,1371.18054997532,1442.2720849723,0
2000,2000-07-20,0,0,post,Seattle Storm,Minnesota Lynx,SEA,MIN,1220.1742548673,1414.26558046296,0.341467253671407,0.658532746328593,67,61,1235.86468134122,1398.57515398904,0
2000,2000-07-20,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1565.97756703697,1620.45665146953,0.53666163574167,0.46333836425833,68,74,1554.1157842409,1632.3184342656,0
2000,2000-07-20,0,0,post,Miami Sol,Las Vegas Aces,MIA,LVA,1281.68195236448,1471.721529214,0.34673122716879,0.65326877283121,76,65,1303.76766079458,1449.6358207839,0
2000,2000-07-20,0,0,post,Charlotte Sting,Portland Fire,CHA,POR,1311.93919005849,1338.15030327162,0.576795854361624,0.423204145638376,73,64,1322.99764407109,1327.09184925902,0
2000,2000-07-21,0,0,post,Indiana Fever,Charlotte Sting,IND,CHA,1303.50319293783,1322.99764407109,0.58620477235264,0.41379522764736,80,59,1322.23252923531,1304.26830777361,0
2000,2000-07-21,0,0,post,Sacramento Monarchs,Phoenix Mercury,SAC,PHO,1527.28843645612,1554.1157842409,0.575929707230135,0.424070292769865,61,60,1531.89196315861,1549.51225753842,0
2000,2000-07-21,0,0,post,Cleveland Rockers,Miami Sol,CLE,MIA,1437.79795566031,1303.76766079458,0.774178467316298,0.225821532683702,76,47,1449.31502683444,1292.25058962045,0
2000,2000-07-22,0,0,post,Minnesota Lynx,Portland Fire,MIN,POR,1398.57515398904,1327.09184925902,0.705163348821738,0.294836651178262,80,63,1409.36025752557,1316.30674572249,0
2000,2000-07-22,0,0,post,Connecticut Sun,Las Vegas Aces,CON,LVA,1442.2720849723,1449.6358207839,0.603035197553531,0.396964802446469,66,69,1432.24996060192,1459.65794515428,0
2000,2000-07-22,0,0,post,New York Liberty,Houston Comets,NYL,HOU,1494.99674027057,1684.32154538345,0.347663796819971,0.652336203180029,69,64,1509.08275877625,1670.23552687777,0
2000,2000-07-22,0,0,post,Los Angeles Sparks,Sacramento Monarchs,LAS,SAC,1632.3184342656,1531.89196315861,0.738583309842211,0.261416690157789,73,68,1636.81982324942,1527.39057417479,0
2000,2000-07-23,0,0,post,Dallas Wings,Portland Fire,DAL,POR,1414.27246559873,1316.30674572249,0.735839088457839,0.264160911542161,57,61,1399.07891087856,1331.50030044266,0
2000,2000-07-23,0,0,post,Washington Mystics,New York Liberty,WAS,NYL,1371.18054997532,1509.08275877625,0.417435004026783,0.582564995973217,64,78,1356.81310611366,1523.45020263791,0
2000,2000-07-23,0,0,post,Phoenix Mercury,Cleveland Rockers,PHO,CLE,1549.51225753842,1449.31502683444,0.73832844123091,0.26167155876909,67,57,1556.15767168308,1442.66961268978,0
2000,2000-07-23,0,0,post,Charlotte Sting,Indiana Fever,CHA,IND,1304.26830777361,1322.23252923531,0.588339854945743,0.411660145054257,82,78,1311.21340544128,1315.28743156764,0
2000,2000-07-24,0,0,post,Los Angeles Sparks,Connecticut Sun,LAS,CON,1636.81982324942,1432.24996060192,0.837278392171458,0.162721607828542,78,63,1641.81652407363,1427.25325977771,0
2000,2000-07-24,0,0,post,Houston Comets,Seattle Storm,HOU,SEA,1670.23552687777,1235.86468134122,0.950778780802444,0.0492212191975557,79,53,1672.16077927693,1233.93942894205,0
2000,2000-07-25,0,0,post,Dallas Wings,Miami Sol,DAL,MIA,1399.07891087856,1292.25058962045,0.745635817021874,0.254364182978126,78,62,1407.789764989,1283.53973551001,0
2000,2000-07-25,0,0,post,Charlotte Sting,Washington Mystics,CHA,WAS,1311.21340544128,1356.81310611366,0.549344866723751,0.450655133276249,87,80,1321.54460392211,1346.48190763283,0
2000,2000-07-25,0,0,post,Phoenix Mercury,Indiana Fever,PHO,IND,1556.15767168308,1315.28743156764,0.863783612042029,0.136216387957971,79,65,1560.06117871325,1311.38392453746,0
2000,2000-07-25,0,0,post,Portland Fire,Sacramento Monarchs,POR,SAC,1331.50030044266,1527.39057417479,0.339142459506093,0.660857540493907,70,73,1326.64189075423,1532.24898386322,0
2000,2000-07-25,0,0,post,Las Vegas Aces,Cleveland Rockers,LVA,CLE,1459.65794515428,1442.66961268978,0.636061352278124,0.363938647721876,84,77,1467.61351190667,1434.71404593739,0
2000,2000-07-26,0,0,post,Sacramento Monarchs,Connecticut Sun,SAC,CON,1532.24898386322,1427.25325977771,0.743629829484442,0.256370170515558,73,66,1537.50944318001,1421.99280046093,0
2000,2000-07-26,0,0,post,Los Angeles Sparks,Seattle Storm,LAS,SEA,1641.81652407363,1233.93942894205,0.94313054421025,0.0568694557897498,76,63,1643.21986367223,1232.53608934345,0
2000,2000-07-27,0,0,post,Portland Fire,Indiana Fever,POR,IND,1326.64189075423,1311.38392453746,0.633752445964211,0.366247554035789,58,73,1300.78004848191,1337.24576680979,0
2000,2000-07-27,0,0,post,Minnesota Lynx,Miami Sol,MIN,MIA,1409.36025752557,1283.53973551001,0.765809429515363,0.234190570484637,68,44,1419.84503843095,1273.05495460463,0
2000,2000-07-27,0,0,post,Cleveland Rockers,Dallas Wings,CLE,DAL,1434.71404593739,1407.789764989,0.649195687363794,0.350804312636206,80,60,1449.53575757644,1392.96805334995,0
2000,2000-07-27,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1232.53608934345,1560.06117871325,0.193899420074893,0.806100579925107,55,65,1227.83320968542,1564.76405837129,0
2000,2000-07-27,0,0,post,Charlotte Sting,New York Liberty,CHA,NYL,1321.54460392211,1523.45020263791,0.331425444527547,0.668574555472453,56,66,1312.77008970853,1532.22471685149,0
2000,2000-07-28,0,0,post,Houston Comets,Los Angeles Sparks,HOU,LAS,1672.16077927693,1643.21986367223,0.651834855581432,0.348165144418568,74,84,1651.41207840242,1663.96856454675,0
2000,2000-07-28,0,0,post,Washington Mystics,Minnesota Lynx,WAS,MIN,1346.48190763283,1419.84503843095,0.509550060966905,0.490449939033095,85,87,1339.55129450069,1426.7756515631,0
2000,2000-07-28,0,0,post,Las Vegas Aces,Indiana Fever,LVA,IND,1467.61351190667,1337.24576680979,0.770471256741662,0.229528743258338,79,71,1472.60805512737,1332.25122358909,0
2000,2000-07-28,0,0,post,New York Liberty,Cleveland Rockers,NYL,CLE,1532.22471685149,1449.53575757644,0.718394747890941,0.281605252109059,81,67,1541.1981806993,1440.56229372863,0
2000,2000-07-28,0,0,post,Dallas Wings,Charlotte Sting,DAL,CHA,1392.96805334995,1312.77008970853,0.715484786125042,0.284515213874958,75,72,1396.91583562164,1308.82230743683,0
2000,2000-07-29,0,0,post,Portland Fire,Connecticut Sun,POR,CON,1300.78004848191,1421.99280046093,0.440966702164557,0.559033297835443,76,55,1328.21243436016,1394.56041458268,0
2000,2000-07-29,0,0,post,Seattle Storm,Miami Sol,SEA,MIA,1227.83320968542,1273.05495460463,0.549883433125493,0.450116566874507,51,64,1208.42802097705,1292.46014331299,0
2000,2000-07-29,0,0,post,Phoenix Mercury,Sacramento Monarchs,PHO,SAC,1564.76405837129,1537.50944318001,0.649628626173069,0.350371373826931,63,70,1548.02533011084,1554.24817144046,0
2000,2000-07-30,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1426.7756515631,1663.96856454675,0.288049684724156,0.711950315275844,66,73,1420.74838296179,1669.99583314807,0
2000,2000-07-30,0,0,post,New York Liberty,Charlotte Sting,NYL,CHA,1541.1981806993,1308.82230743683,0.857927252149061,0.142072747850939,81,56,1547.29998763919,1302.72050049694,0
2000,2000-07-30,0,0,post,Dallas Wings,Cleveland Rockers,DAL,CLE,1396.91583562164,1440.56229372863,0.552126858283763,0.447873141716237,65,76,1379.38284943379,1458.09527991648,0
2000,2000-07-31,0,0,post,Phoenix Mercury,Connecticut Sun,PHO,CON,1548.02533011084,1394.56041458268,0.793135827812383,0.206864172187617,84,77,1552.13129074259,1390.45445395093,0
2000,2000-07-31,0,0,post,Seattle Storm,Indiana Fever,SEA,IND,1208.42802097705,1332.25122358909,0.437265682417568,0.562734317582432,66,60,1221.05481858784,1319.62442597831,0
2000,2000-07-31,0,0,post,Portland Fire,Miami Sol,POR,MIA,1328.21243436016,1292.46014331299,0.660679497137185,0.339320502862815,54,50,1333.71193652317,1286.96064114997,0
2000,2000-07-31,0,0,post,Houston Comets,Washington Mystics,HOU,WAS,1651.41207840242,1339.55129450069,0.905143820035966,0.0948561799640342,68,60,1653.24798351016,1337.71538939295,0
2000,2000-08-01,0,0,post,Sacramento Monarchs,Miami Sol,SAC,MIA,1554.24817144046,1286.96064114997,0.880707565584888,0.119292434415112,73,55,1558.22935330349,1282.97945928694,0
2000,2000-08-01,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1420.74838296179,1472.60805512737,0.540408863824953,0.459591136175047,62,72,1404.68405375688,1488.67238433228,0
2000,2000-08-01,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1379.38284943379,1669.99583314807,0.229279184847604,0.770720815152396,81,84,1376.31130180962,1673.06738077224,0
2000,2000-08-02,0,0,post,Cleveland Rockers,Las Vegas Aces,CLE,LVA,1458.09527991648,1488.67238433228,0.570649370739672,0.429350629260328,74,71,1464.56059016909,1482.20707407968,0
2000,2000-08-02,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1552.13129074259,1221.05481858784,0.914224785846437,0.0857752141535632,85,63,1555.29597926588,1217.89013006455,0
2000,2000-08-02,0,0,post,Indiana Fever,Washington Mystics,IND,WAS,1319.62442597831,1337.71538939295,0.588163140864727,0.411836859135273,71,75,1308.66637478877,1348.67344058248,0
2000,2000-08-03,0,0,post,Miami Sol,Charlotte Sting,MIA,CHA,1282.97945928694,1302.72050049694,0.585860407202798,0.414139592797202,60,50,1294.45970218981,1291.24025759407,0
2000,2000-08-03,0,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1348.67344058248,1376.31130180962,0.574789782057072,0.425210217942928,96,72,1369.95334741657,1355.03139497554,0
2000,2000-08-03,0,0,post,Portland Fire,Houston Comets,POR,HOU,1333.71193652317,1653.24798351016,0.201188884250855,0.798811115749145,56,81,1324.64864038606,1662.31127964726,0
2000,2000-08-03,0,0,post,New York Liberty,Connecticut Sun,NYL,CON,1547.29998763919,1390.45445395093,0.796310512713701,0.203689487286299,70,57,1553.17495596454,1384.57948562558,0
2000,2000-08-03,0,0,post,Minnesota Lynx,Sacramento Monarchs,MIN,SAC,1404.68405375688,1558.22935330349,0.395712826307226,0.604287173692774,63,74,1393.16145267014,1569.75195439022,0
2000,2000-08-03,0,0,post,Indiana Fever,Cleveland Rockers,IND,CLE,1308.66637478877,1464.56059016909,0.392484123466331,0.607515876533669,87,75,1329.73956040522,1443.48740455264,0
2000,2000-08-04,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1555.29597926588,1673.06738077224,0.445855724694999,0.554144275305001,63,77,1539.71045236211,1688.652907676,0
2000,2000-08-04,0,0,post,Charlotte Sting,Las Vegas Aces,CHA,LVA,1291.24025759407,1482.20707407968,0.345523200940982,0.654476799059018,84,82,1300.95744689756,1472.48988477619,0
2000,2000-08-05,0,0,post,Connecticut Sun,Dallas Wings,CON,DAL,1384.57948562558,1355.03139497554,0.652627651900872,0.347372348099128,92,63,1403.65724793727,1335.95363266385,0
2000,2000-08-05,0,0,post,Seattle Storm,Portland Fire,SEA,POR,1217.89013006455,1324.64864038606,0.461567367704157,0.538432632295843,66,58,1231.87763004774,1310.66114040287,0
2000,2000-08-05,0,0,post,Miami Sol,New York Liberty,MIA,NYL,1294.45970218981,1553.17495596454,0.263323081336928,0.736676918663072,57,41,1328.29591934049,1519.33873881385,0
2000,2000-08-05,0,0,post,Minnesota Lynx,Indiana Fever,MIN,IND,1393.16145267014,1329.73956040522,0.695424358350812,0.304575641649188,80,75,1398.54528230702,1324.35573076834,0
2000,2000-08-05,0,0,post,Sacramento Monarchs,Houston Comets,SAC,HOU,1569.75195439022,1662.31127964726,0.481933546659856,0.518066453340144,63,76,1553.38235198727,1678.68088205022,0
2000,2000-08-05,0,0,post,Cleveland Rockers,Washington Mystics,CLE,WAS,1443.48740455264,1369.95334741657,0.707611760942004,0.292388239057996,77,60,1454.16731772306,1359.27343424615,0
2000,2000-08-06,0,0,post,Las Vegas Aces,Portland Fire,LVA,POR,1472.48988477619,1310.66114040287,0.800923801463068,0.199076198536932,83,73,1477.33675990514,1305.81426527392,0
2000,2000-08-06,0,0,post,Phoenix Mercury,Houston Comets,PHO,HOU,1539.71045236211,1678.68088205022,0.415940392913817,0.584059607086183,54,71,1523.42004143756,1694.97129297477,0
2000,2000-08-06,0,0,post,Connecticut Sun,Washington Mystics,CON,WAS,1403.65724793727,1359.27343424615,0.671727961274346,0.328272038725654,65,57,1411.24733556137,1351.68334662205,0
2000,2000-08-06,0,0,post,Indiana Fever,Dallas Wings,IND,DAL,1324.35573076834,1335.95363266385,0.597186101718221,0.402813898281779,63,74,1304.87751420064,1355.43184923155,0
2000,2000-08-07,0,0,post,Seattle Storm,Los Angeles Sparks,SEA,LAS,1231.87763004774,1688.652907676,0.102578909470769,0.897421090529231,52,60,1229.87384356282,1690.65669416092,0
2000,2000-08-07,0,0,post,Charlotte Sting,Minnesota Lynx,CHA,MIN,1300.95744689756,1398.54528230702,0.474710668457114,0.525289331542886,67,76,1288.19885614831,1411.30387305627,0
2000,2000-08-07,0,0,post,New York Liberty,Cleveland Rockers,NYL,CLE,1519.33873881385,1454.16731772306,0.697553302612581,0.302446697387419,57,44,1528.63533660661,1444.8707199303,0
2000,2000-08-08,0,0,post,Sacramento Monarchs,Seattle Storm,SAC,SEA,1553.38235198727,1229.87384356282,0.910746315775818,0.0892536842241817,79,46,1557.81097282922,1225.44522272087,0
2000,2000-08-08,0,0,post,Portland Fire,Phoenix Mercury,POR,PHO,1305.81426527392,1523.42004143756,0.311713104523332,0.688286895476668,60,68,1298.67571716639,1530.55858954509,0
2000,2000-08-08,0,0,post,Miami Sol,Connecticut Sun,MIA,CON,1328.29591934049,1411.24733556137,0.495752672794724,0.504247327205276,68,64,1337.24638116114,1402.29687374073,0
2000,2000-08-08,0,0,post,Indiana Fever,Charlotte Sting,IND,CHA,1304.87751420064,1288.19885614831,0.635648596236318,0.364351403763682,67,51,1318.19021376938,1274.88615657957,0
2000,2000-08-08,0,0,post,Dallas Wings,New York Liberty,DAL,NYL,1355.43184923155,1528.63533660661,0.368996930462811,0.631003069537189,66,63,1366.10523686873,1517.96194896943,0
2000,2000-08-08,0,0,post,Houston Comets,Minnesota Lynx,HOU,MIN,1694.97129297477,1411.30387305627,0.890263744334716,0.109736255665284,77,64,1697.88763780493,1408.38752822611,0
2000,2000-08-08,0,0,post,Washington Mystics,Cleveland Rockers,WAS,CLE,1351.68334662205,1444.8707199303,0.481030952830418,0.518969047169582,60,48,1368.77237354141,1427.78169301095,0
2000,2000-08-08,0,0,post,Las Vegas Aces,Los Angeles Sparks,LVA,LAS,1477.33675990514,1690.65669416092,0.317030713456942,0.682969286543058,89,77,1502.24552508237,1665.74792898369,0
2000,2000-08-10,1,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1530.55858954509,1665.74792898369,0.40200467467636,0.59799532532364,71,86,1516.19657109147,1680.10994743732,0
2000,2000-08-10,1,0,post,Connecticut Sun,Cleveland Rockers,CON,CLE,1402.29687374073,1427.78169301095,0.596828616721072,0.403171383278928,62,55,1411.30290874191,1418.77565800977,0
2000,2000-08-11,1,0,post,Washington Mystics,New York Liberty,WAS,NYL,1368.77237354141,1517.96194896943,0.37804393985236,0.62195606014764,63,72,1359.13565156372,1527.59867094712,0
2000,2000-08-11,1,0,post,Sacramento Monarchs,Houston Comets,SAC,HOU,1557.81097282922,1697.88763780493,0.393580503760205,0.606419496239795,64,72,1548.37238071348,1707.32622992068,0
2000,2000-08-12,1,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1680.10994743732,1516.19657109147,0.852594633864896,0.147405366135104,101,76,1686.47125434208,1509.83526418671,0
2000,2000-08-12,1,0,post,Cleveland Rockers,Connecticut Sun,CLE,CON,1418.77565800977,1411.30290874191,0.652357262992576,0.347642737007424,63,54,1427.48843388255,1402.59013286913,0
2000,2000-08-13,1,0,post,Houston Comets,Sacramento Monarchs,HOU,SAC,1707.32622992068,1548.37238071348,0.848052974443864,0.151947025556136,75,70,1709.7428358193,1545.95577481485,0
2000,2000-08-13,1,0,post,New York Liberty,Washington Mystics,NYL,WAS,1527.59867094712,1359.13565156372,0.856661653141728,0.143338346858272,78,57,1533.04686377328,1353.68745873756,0
2000,2000-08-14,1,0,post,Cleveland Rockers,Connecticut Sun,CLE,CON,1427.48843388255,1402.59013286913,0.680224553715729,0.319775446284271,72,43,1444.77622707328,1385.30233967839,0
2000,2000-08-16,1,0,post,Houston Comets,Los Angeles Sparks,HOU,LAS,1709.7428358193,1686.47125434208,0.677673098317929,0.322326901682071,77,56,1723.60655916567,1672.60753099571,0
2000,2000-08-16,1,0,post,Cleveland Rockers,New York Liberty,CLE,NYL,1444.77622707328,1533.04686377328,0.485126385808845,0.514873614191155,56,43,1462.5877157046,1515.23537514196,0
2000,2000-08-19,1,0,post,Los Angeles Sparks,Houston Comets,LAS,HOU,1672.60753099571,1723.60655916567,0.551981193823971,0.448018806176029,69,74,1661.40608101955,1734.80800914182,0
2000,2000-08-19,1,0,post,New York Liberty,Cleveland Rockers,NYL,CLE,1515.23537514196,1462.5877157046,0.722014573738975,0.277985426261025,51,45,1520.54933135739,1457.27375948917,0
2000,2000-08-20,1,0,post,New York Liberty,Cleveland Rockers,NYL,CLE,1520.54933135739,1457.27375948917,0.737100150368148,0.262899849631852,81,67,1528.83057035563,1448.99252049093,0
2000,2000-08-23,1,0,post,New York Liberty,Houston Comets,NYL,HOU,1528.83057035563,1734.80800914182,0.287720567297378,0.712279432702622,52,59,1522.81138125817,1740.82719823928,0
2000,2000-08-25,1,0,post,Houston Comets,New York Liberty,HOU,NYL,1740.82719823928,1522.81138125817,0.895143958823845,0.104856041176155,79,73,1742.57625638685,1521.0623231106,0
2001,2001-05-27,0,0,post,Houston Comets,Los Angeles Sparks,HOU,LAS,1621.28812819342,1580.70304050978,0.666888048281417,0.333111951718583,63,66,1609.73426561311,1592.25690309009,0
2001,2001-05-29,0,0,post,Phoenix Mercury,Las Vegas Aces,PHO,LVA,1504.91763209335,1501.12276254118,0.618305481660805,0.381694518339195,62,81,1475.58351138466,1530.45688324988,0
2001,2001-05-30,0,0,post,Cleveland Rockers,Washington Mystics,CLE,WAS,1474.49626024547,1426.84372936878,0.675863637465595,0.324136362534405,69,34,1494.65306634163,1406.68692327262,0
2001,2001-05-30,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1362.72261136043,1475.58351138466,0.452849875293438,0.547150124706562,83,70,1382.00092561894,1456.30519712616,0
2001,2001-05-30,0,0,post,Portland Fire,Minnesota Lynx,POR,MIN,1399.33785858319,1454.19376411306,0.536122219415649,0.463877780584351,65,82,1376.89854416879,1476.63307852746,0
2001,2001-05-30,0,0,post,Miami Sol,New York Liberty,MIA,NYL,1418.62319058057,1510.5311615553,0.482869759321641,0.517130240678359,68,59,1432.85299022826,1496.30136190761,0
2001,2001-05-30,0,0,post,Indiana Fever,Houston Comets,IND,HOU,1409.09510688469,1609.73426561311,0.333042809860663,0.666957190139337,78,82,1403.71659491259,1615.1127775852,0
2001,2001-05-31,0,0,post,Connecticut Sun,Los Angeles Sparks,CON,LAS,1442.6511698392,1592.25690309009,0.401148298645907,0.598851701354093,62,68,1434.42378997672,1600.48428295257,0
2001,2001-06-01,0,0,post,Charlotte Sting,Los Angeles Sparks,CHA,LAS,1387.44307828978,1600.48428295257,0.317378224582154,0.682621775417846,67,76,1379.62511215228,1608.30224909008,0
2001,2001-06-01,0,0,post,Las Vegas Aces,Portland Fire,LVA,POR,1530.45688324988,1376.89854416879,0.793224049722281,0.206775950277719,71,76,1511.23516591428,1396.12026150439,0
